"Id","GameId","PlayerId","Moves","Description","Category"
13,13,10,"[{""Fen"": ""2r2rk1/pp3pp1/4bb1p/q2p3Q/3P1P2/2N5/PP4PP/1K1R1B1R w - - 1 17"", ""Sign"": null, ""Number"": 31, ""Remark"": ""Initial Position"", ""Annotation"": ""Rac8""}, {""Fen"": ""2r2rk1/pp3pp1/4bb1p/q2p1P1Q/3P4/2N5/PP4PP/1K1R1B1R b - - 0 17"", ""Sign"": null, ""Number"": 33, ""Remark"": ""Attacking the bishop on f6."", ""Annotation"": ""f5""}, {""Fen"": ""5rk1/pp3pp1/4bb1p/q2p1P1Q/3P4/2r5/PP4PP/1K1R1B1R w - - 0 18"", ""Sign"": ""!"", ""Number"": 34, ""Remark"": ""Black doesn't care about the bishop. White's king is all alone and he's soon going to be under heavy fire."", ""Annotation"": ""Rxc3""}, {""Fen"": ""5rk1/pp3pp1/4Pb1p/q2p3Q/3P4/2r5/PP4PP/1K1R1B1R b - - 0 18"", ""Sign"": null, ""Number"": 35, ""Remark"": ""Black can't make his king even weaker with bxc3, he chooses the best option."", ""Annotation"": ""fxe6""}, {""Fen"": ""5rk1/pp3pp1/4Pb1p/q2p3Q/3P4/r7/PP4PP/1K1R1B1R w - - 1 19"", ""Sign"": ""!!"", ""Number"": 36, ""Remark"": ""Only move that keeps the winning advantage! White will have to take it but the combination of the queen and rook (which will join the attack on the c file) is too dangerous for white. What a combination from the then World Chess Champion!"", ""Annotation"": ""Ra3""}]","Playing style of the World Chess Champion with the longest reign in history was so ahead of its time that some of his contemporaries thought he was just a  ""coffee-house player"". This combo shows exactly why they thought that but it also shows how wrong they were. Playing such precise moves and sacrificing material for positional advantage is exactly what made him the World Chess Champion for 27 years.",NULL
14,14,12,"[{""Fen"": ""1r4nk/1p1qb2p/3p1r2/p1pPp3/2P1Pp2/5P1P/PP1QNBRK/5R2 b - - 3 30"", ""Sign"": null, ""Number"": 58, ""Remark"": ""Initial Position"", ""Annotation"": ""Ne2""}, {""Fen"": ""1r4nk/1p2b2p/3p1r2/p1pPp3/2P1Pp2/5P1q/PP1QNBRK/5R2 w - - 0 31"", ""Sign"": ""!!"", ""Number"": 60, ""Remark"": ""A stroke of genius! Black recognizes that white's queen is blocked and king is completely exposed. Running away with Kg1 is playable but white would move his rook to the h file and soon win even more material."", ""Annotation"": ""Qxh3+""}, {""Fen"": ""1r4nk/1p2b2p/3p1r2/p1pPp3/2P1Pp2/5P1K/PP1QNBR1/5R2 b - - 0 31"", ""Sign"": null, ""Number"": 61, ""Remark"": ""Only sensible thing to try."", ""Annotation"": ""Kxh3""}, {""Fen"": ""1r4nk/1p2b2p/3p3r/p1pPp3/2P1Pp2/5P1K/PP1QNBR1/5R2 w - - 1 32"", ""Sign"": null, ""Number"": 62, ""Remark"": ""Of course! Black's pieces are all just waiting to join the attack."", ""Annotation"": ""Rh6+""}, {""Fen"": ""1r4nk/1p2b2p/3p3r/p1pPp3/2P1PpK1/5P2/PP1QNBR1/5R2 b - - 2 32"", ""Sign"": null, ""Number"": 63, ""Remark"": ""Only legal move."", ""Annotation"": ""Kg4""}, {""Fen"": ""1r5k/1p2b2p/3p1n1r/p1pPp3/2P1PpK1/5P2/PP1QNBR1/5R2 w - - 3 33"", ""Sign"": null, ""Number"": 64, ""Remark"": ""Not only is the knight joining the party with check but also clearing the way for the rook on g file."", ""Annotation"": ""Nf6+""}, {""Fen"": ""1r5k/1p2b2p/3p1n1r/p1pPpK2/2P1Pp2/5P2/PP1QNBR1/5R2 b - - 4 33"", ""Sign"": null, ""Number"": 65, ""Remark"": ""Again, only move that doesn't loose on the spot. ( 33.Kg5 Rh5# )"", ""Annotation"": ""Kf5""}, {""Fen"": ""1r5k/1p1nb2p/3p3r/p1pPpK2/2P1Pp2/5P2/PP1QNBR1/5R2 w - - 5 34"", ""Sign"": null, ""Number"": 66, ""Remark"": ""Clearing the way for the rook on f file but also for his bishop on e7."", ""Annotation"": ""Nd7""}, {""Fen"": ""1r5k/1p1nb2p/3p3r/p1pPpKR1/2P1Pp2/5P2/PP1QNB2/5R2 b - - 6 34"", ""Sign"": null, ""Number"": 67, ""Remark"": ""White starts giving back material to preserve any hope of surviving."", ""Annotation"": ""Rg5""}, {""Fen"": ""5r1k/1p1nb2p/3p3r/p1pPpKR1/2P1Pp2/5P2/PP1QNB2/5R2 w - - 7 35"", ""Sign"": null, ""Number"": 68, ""Remark"": ""Look at this position! Black may be a piece down but all of his remaining pieces are attacking the king mercilessly. The situation is overwhelming for black."", ""Annotation"": ""Rf8+""}]","It's every chess player's dream to sacrifice his queen for a brutal attack. Only a true master can pull it off and rarely it is done better than in this combo from Soviet grandmaster Alexander Kotov. Recognizing that it is hard for white to coordinate his pieces he sacrifices his queen and develops a deadly attack.",NULL
15,15,13,"[{""Fen"": ""r3r1k1/1pq2pp1/2p2n2/1PNn4/2QN2b1/6P1/3RPP2/2R3KB b - - 0 26"", ""Sign"": null, ""Number"": 50, ""Remark"": ""Initial Position"", ""Annotation"": ""axb5""}, {""Fen"": ""r5k1/1pq2pp1/2p2n2/1PNn4/2QN2b1/4r1P1/3RPP2/2R3KB w - - 1 27"", ""Sign"": null, ""Number"": 52, ""Remark"": ""Such an aesthetically pleasing move! White can't take because queen comes in with Qg3+."", ""Annotation"": ""Re3""}, {""Fen"": ""r5k1/1pq2pp1/2p2n2/1PNn4/2Q3b1/4rNP1/3RPP2/2R3KB b - - 2 27"", ""Sign"": ""?"", ""Number"": 53, ""Remark"": ""Objectively Re3 wasn't so devastating, but it had a great psychological effect on the opponent. He blunders this move and remove his knight from a beautiful square on d4"", ""Annotation"": ""Nf3""}, {""Fen"": ""r5k1/1pq2pp1/5n2/1pNn4/2Q3b1/4rNP1/3RPP2/2R3KB w - - 0 28"", ""Sign"": null, ""Number"": 54, ""Remark"": ""Removing the queen as a defender of c3."", ""Annotation"": ""cxb5""}, {""Fen"": ""r5k1/1pq2pp1/5n2/1QNn4/6b1/4rNP1/3RPP2/2R3KB b - - 0 28"", ""Sign"": null, ""Number"": 55, ""Remark"": ""It was probably better to leave the pawn with Qd4. Defending the c3 field is of great importance."", ""Annotation"": ""Qxb5""}, {""Fen"": ""r5k1/1pq2pp1/5n2/1QN5/6b1/2n1rNP1/3RPP2/2R3KB w - - 1 29"", ""Sign"": null, ""Number"": 56, ""Remark"": ""The knight will soon join the attack on the king with Nxe2+ and the other knight will jump to e4. With 4 pieces in close proximity to the king no wonder black went home with a victory."", ""Annotation"": ""Nc3""}]","In what was a truly beautiful and wild game we've chosen this sequence as the most beautiful one. It's hard to fit the whole game in a single combo! In what is a equal position black manages to destabilize everything with a beautiful rook infiltration and expose the weaknesses of the white king. A truly memorable game!",NULL
16,16,14,"[{""Fen"": ""r4rk1/pp5p/4b3/q2pp3/3PN3/PQ5p/1P3PP1/2R3K1 w - - 0 23"", ""Sign"": null, ""Number"": 43, ""Remark"": ""Initial Position"", ""Annotation"": ""fxe5""}, {""Fen"": ""r4rk1/pp5p/4b3/q2pp3/3PN3/P5Qp/1P3PP1/2R3K1 b - - 1 23"", ""Sign"": null, ""Number"": 45, ""Remark"": ""Completely logical move. If black moves to Kh8 white moves in with devastating Qxe5+. If he moves to Kf7 then the knight jumps in with check Nd6+ and white is soon winning material. What to do?"", ""Annotation"": ""Qg3+""}, {""Fen"": ""r4rk1/pp5p/8/q2pp3/3PN1b1/P5Qp/1P3PP1/2R3K1 w - - 2 24"", ""Sign"": ""!!"", ""Number"": 46, ""Remark"": ""There's great defensive moves and there's this! Moving the queen from the h2-b8 diagonal is just enough time for black to save himself as the threat of Qxe5 is no longer there."", ""Annotation"": ""Bg4""}, {""Fen"": ""r4rk1/pp5p/8/q2pp3/3PN1Q1/P6p/1P3PP1/2R3K1 b - - 0 24"", ""Sign"": null, ""Number"": 47, ""Remark"": ""White is down in material so he decides to take a piece back."", ""Annotation"": ""Qxg4+""}, {""Fen"": ""r4r1k/pp5p/8/q2pp3/3PN1Q1/P6p/1P3PP1/2R3K1 w - - 1 25"", ""Sign"": null, ""Number"": 48, ""Remark"": ""Hiding the king from danger. White has seemingly a good attack going but it is too slow as he has to deal with the weak f pawn and black's incoming h pawn."", ""Annotation"": ""Kh8""}]","A piece sacrifice to hold the attack? Not something you see everyday, especially done this good. Famous Danish grandmaster Bent Larsen finds only defensive move that holds his position and after hiding his king on h8 he's the one who's always a move closer to mating his opponent. In the game he actually went for the pragmatic route - exchanging queens and converting his material advantage.",NULL
17,17,15,"[{""Fen"": ""1rq5/2kB3Q/3p1r2/3P1Pp1/1R2p3/p1P1P2P/P5P1/6K1 b - - 0 42"", ""Sign"": null, ""Number"": 82, ""Remark"": ""Initial Position"", ""Annotation"": ""Bxd7""}, {""Fen"": ""1r4q1/2kB3Q/3p1r2/3P1Pp1/1R2p3/p1P1P2P/P5P1/6K1 w - - 1 43"", ""Sign"": null, ""Number"": 84, ""Remark"": ""Black realizes he is in trouble and tries to exchange the queens."", ""Annotation"": ""Qg8""}, {""Fen"": ""1r4q1/1RkB3Q/3p1r2/3P1Pp1/4p3/p1P1P2P/P5P1/6K1 b - - 2 43"", ""Sign"": ""!"", ""Number"": 85, ""Remark"": ""But he enables this brilliant move! Giving up his rook in a beautiful combo that would see him win black's queen."", ""Annotation"": ""Rb7+""}, {""Fen"": ""1r4q1/1k1B3Q/3p1r2/3P1Pp1/4p3/p1P1P2P/P5P1/6K1 w - - 0 44"", ""Sign"": null, ""Number"": 86, ""Remark"": ""Take what you can."", ""Annotation"": ""Kxb7""}, {""Fen"": ""1rB3q1/1k5Q/3p1r2/3P1Pp1/4p3/p1P1P2P/P5P1/6K1 b - - 1 44"", ""Sign"": ""!"", ""Number"": 87, ""Remark"": ""Double check and the whole point of the combo. Black can't just take the bishop because then even his rook will fall. For example 44. ...Kxc8 45.Qxg8+ Kc7 46.Qg7+ Kc8 47.Qxf6 and white is completely winning."", ""Annotation"": ""Bc8+""}]","Even though white is down an exchange there's not much breathing room for black's king. White capitalizes on this weakness in great fashion by temporarily sacrificing his rook and utilizing the discovered attack in the best way possible. One of those combinations that seem obvious when you see it but it takes a great tactical awareness to spot them over the board.",NULL
18,18,16,"[{""Fen"": ""r1br4/1p2npkp/3Bpbp1/pqp5/2N1R3/1P1P1QP1/1PP2PBP/R5K1 w - - 6 19"", ""Sign"": null, ""Number"": 35, ""Remark"": ""Initial Position"", ""Annotation"": ""Rd8""}, {""Fen"": ""r1br4/1p2npkp/3BpQp1/pqp5/2N1R3/1P1P2P1/1PP2PBP/R5K1 b - - 0 19"", ""Sign"": ""!!"", ""Number"": 37, ""Remark"": ""Petrosian spots a mate in 7! A beautiful queen sacrifice that completely exposes black king."", ""Annotation"": ""Qxf6+""}, {""Fen"": ""r1br4/1p2np1p/3Bpkp1/pqp5/2N1R3/1P1P2P1/1PP2PBP/R5K1 w - - 0 20"", ""Sign"": null, ""Number"": 38, ""Remark"": ""Only thing you can try or you are two pieces down."", ""Annotation"": ""Kxf6""}, {""Fen"": ""r1br4/1p2np1p/4pkp1/pqp1B3/2N1R3/1P1P2P1/1PP2PBP/R5K1 b - - 1 20"", ""Sign"": null, ""Number"": 39, ""Remark"": ""The reason why the combo works. Black king must continue his walk to the center of the board."", ""Annotation"": ""Be5+""}, {""Fen"": ""r1br4/1p2np1p/4p1p1/pqp1B1k1/2N1R3/1P1P2P1/1PP2PBP/R5K1 w - - 2 21"", ""Sign"": null, ""Number"": 40, ""Remark"": ""Not much difference between this or Kf5."", ""Annotation"": ""Kg5""}, {""Fen"": ""r1br4/1p2npBp/4p1p1/pqp3k1/2N1R3/1P1P2P1/1PP2PBP/R5K1 b - - 3 21"", ""Sign"": null, ""Number"": 41, ""Remark"": ""A really nice finish to the combo! White's bishop is doing a great job of keeping the black king high up the board."", ""Annotation"": ""Bg7""}]","Known for his defensive style, Petrosian notices and deploys a beautiful attack in this game. He recognizes that there's not enough defensive pieces around black's king and doesn't hesitate to give material in order to setup a deadly attack. White doesn't just give a little bit of material though, a full queen for a bishop! But the beautiful calculation is spot on, as it usually is the case with Petrosian, and leads to a quick check mate.",NULL
19,19,34,"[{""Fen"": ""4q3/p5kp/1p2Pnp1/3pQ3/2pP4/1nP3N1/1B4PP/6K1 b - - 4 29"", ""Sign"": null, ""Number"": 56, ""Remark"": ""Initial Position"", ""Annotation"": ""Qe5""}, {""Fen"": ""8/p3q1kp/1p2Pnp1/3pQ3/2pP4/1nP3N1/1B4PP/6K1 w - - 5 30"", ""Sign"": null, ""Number"": 58, ""Remark"": ""Black is trying to stop the passed pawn."", ""Annotation"": ""Qe7""}, {""Fen"": ""8/p3q1kp/1p2Pnp1/3pQ3/2pP4/BnP3N1/6PP/6K1 b - - 6 30"", ""Sign"": ""!"", ""Number"": 59, ""Remark"": ""A great sacrifice in order to distract the queen from defense of the king and from blocking the e pawn."", ""Annotation"": ""Ba3""}, {""Fen"": ""8/p5kp/1p2Pnp1/3pQ3/2pP4/qnP3N1/6PP/6K1 w - - 0 31"", ""Sign"": null, ""Number"": 60, ""Remark"": ""Moving back to e8 is also a move but makes the position even harder for black as his queen becomes more passive and the knight on b3 is completely out of the action."", ""Annotation"": ""Qxa3""}, {""Fen"": ""8/p5kp/1p2Pnp1/3pQ2N/2pP4/qnP5/6PP/6K1 b - - 1 31"", ""Sign"": ""!"", ""Number"": 61, ""Remark"": ""Like sacrificing the bishop is not enough, white gives away his last remaining piece!"", ""Annotation"": ""Nh5+""}, {""Fen"": ""8/p5kp/1p2Pn2/3pQ2p/2pP4/qnP5/6PP/6K1 w - - 0 32"", ""Sign"": null, ""Number"": 62, ""Remark"": ""Moving away to h6 is shown as more precise by Stockfish but giving away the last defender of the king makes sense only if you are interested in losing slower."", ""Annotation"": ""gxh5""}, {""Fen"": ""8/p5kp/1p2Pn2/3p2Qp/2pP4/qnP5/6PP/6K1 b - - 1 32"", ""Sign"": null, ""Number"": 63, ""Remark"": ""Time to get one of the pieces back."", ""Annotation"": ""Qg5+""}, {""Fen"": ""5k2/p6p/1p2Pn2/3p2Qp/2pP4/qnP5/6PP/6K1 w - - 2 33"", ""Sign"": null, ""Number"": 64, ""Remark"": ""Ka8 is almost completely the same."", ""Annotation"": ""Kf8""}, {""Fen"": ""5k2/p6p/1p2PQ2/3p3p/2pP4/qnP5/6PP/6K1 b - - 0 33"", ""Sign"": null, ""Number"": 65, ""Remark"": ""The end is now in sight, combination of the queen and pawn is too strong for the lonely king. Black does have some checks but as soon as white hides the king it is game over."", ""Annotation"": ""Qxf6+""}]","With position looking just about equal white shows how to take the only advantage you have and turn it into a game-winning difference. In this position that advanced e pawn is exactly that advantage which allows Botvinnik to find a beautiful combo which sacrifices some material to make the e pawn an unstoppable force on the board.",NULL
20,20,36,"[{""Fen"": ""1rb2rk1/p1p3pp/2pb4/3p4/3Pp3/4B2q/PPPQBP1P/2KR3R b - - 3 17"", ""Sign"": null, ""Number"": 32, ""Remark"": ""Initial Position"", ""Annotation"": ""O-O-O""}, {""Fen"": ""1rb3k1/p1p3pp/2pb4/3p4/3Pp3/4B2q/PPPQBr1P/2KR3R w - - 0 18"", ""Sign"": ""!!"", ""Number"": 34, ""Remark"": ""Amazing rook sacrifice! Morphy was a player completely ahead of his time and this move shows why. Even Stockfish needs some time to recognize how good this move actually is."", ""Annotation"": ""Rxf2""}, {""Fen"": ""1rb3k1/p1p3pp/2pb4/3p4/3Pp3/7q/PPPQBB1P/2KR3R b - - 0 18"", ""Sign"": null, ""Number"": 35, ""Remark"": ""White decides to take all that extra material which actually is the most precise move in the position."", ""Annotation"": ""Bxf2""}, {""Fen"": ""1rb3k1/p1p3pp/2pb4/3p4/3Pp3/q7/PPPQBB1P/2KR3R w - - 1 19"", ""Sign"": ""!"", ""Number"": 36, ""Remark"": ""The beauty never stops when Paul Morphy is playing. Simply bxa3 after this queen move runs into mate with Bxa3 so playing a defensive move like c3 is the only defense. Now the a pawn is falling and king is suddenly looking really weak. Absolutely glorious attack from black."", ""Annotation"": ""Qa3""}]","Morphy's career was short but full of beautiful combos. He's probably one of rare players where we can select multiple combos from a single game he played and this is one of those games. In just two moves he sacrifices his rook and offers his queen to be taken. What more can you ask? Well, there's more to come as he also sacrifices his bishop to completely destroy the pawn wall in front of the king but that's probably material for another combo.",NULL
22,1,1,"[{""Fen"": ""2rr2k1/1b3ppp/pb2p3/1p2P3/1P2BPnq/P1N5/1B2Q1PP/R4R1K w - - 5 22"", ""Sign"": null, ""Number"": 41, ""Remark"": ""Initial Position"", ""Annotation"": ""Qh4""}, {""Fen"": ""2rr2k1/1b3ppp/pb2p3/1p2P3/1P2BPnq/P1N3P1/1B2Q2P/R4R1K b - - 0 22"", ""Sign"": null, ""Number"": 43, ""Remark"": ""A natural looking move, white wants to kick the queen away."", ""Annotation"": ""g3""}, {""Fen"": ""3r2k1/1b3ppp/pb2p3/1p2P3/1P2BPnq/P1r3P1/1B2Q2P/R4R1K w - - 0 23"", ""Sign"": ""!!"", ""Number"": 44, ""Remark"": ""Black has other plans, leaving his queen to hang and making an exchange sacrifice."", ""Annotation"": ""Rxc3""}, {""Fen"": ""3r2k1/1b3ppp/pb2p3/1p2P3/1P2BPnP/P1r5/1B2Q2P/R4R1K b - - 0 23"", ""Sign"": null, ""Number"": 45, ""Remark"": ""There's not much black can do now."", ""Annotation"": ""gxh4""}, {""Fen"": ""6k1/1b3ppp/pb2p3/1p2P3/1P2BPnP/P1r5/1B1rQ2P/R4R1K w - - 1 24"", ""Sign"": ""!!"", ""Number"": 46, ""Remark"": ""As if a queen is not enough, black sacrifices a rook too. The idea is to remove the defender of the white bishop and produce an unstoppable attack."", ""Annotation"": ""Rd2""}, {""Fen"": ""6k1/1b3ppp/pb2p3/1p2P3/1P2BPnP/P1r5/1B1Q3P/R4R1K b - - 0 24"", ""Sign"": null, ""Number"": 47, ""Remark"": ""Nothing else really makes much sense."", ""Annotation"": ""Qxd2""}, {""Fen"": ""6k1/5ppp/pb2p3/1p2P3/1P2bPnP/P1r5/1B1Q3P/R4R1K w - - 0 25"", ""Sign"": null, ""Number"": 48, ""Remark"": ""This bishop now comes in with a check and great thunder!"", ""Annotation"": ""Bxe4+""}, {""Fen"": ""6k1/5ppp/pb2p3/1p2P3/1P2bPnP/P1r5/1B4QP/R4R1K b - - 1 25"", ""Sign"": null, ""Number"": 49, ""Remark"": ""Only move."", ""Annotation"": ""Qg2""}, {""Fen"": ""6k1/5ppp/pb2p3/1p2P3/1P2bPnP/P6r/1B4QP/R4R1K w - - 2 26"", ""Sign"": ""!"", ""Number"": 50, ""Remark"": ""White is completely locked. Queen can't move and there's nothing to do about the incoming Rxh2."", ""Annotation"": ""Rh3""}]","Your queen is attacked by a pawn, but your pair of bishops is looking extremely menacing. What do you do? Well of course, sacrifice the queen and produce one more memorable moment in the history of chess.",NULL
